"","x"
"42","5 yrs ago today, an earthquake devastated #Haiti. Here is how we're helping rebuild/recover: http://t.co/3yG3WoYkmb http://t.co/EsuVpqDdv3"
"43","In the past 5 years, you have helped rebuild #Haiti’s medical capacity. Learn how: http://t.co/gY3Dxf17II http://t.co/YSjbRq9f0P"
"44","Find out how the #RedCross helped nearly 150 people in 21 shelters last night: http://t.co/sydRAuNnP7 http://t.co/HRXqaYIqFv"
"45","One woman's quest to ensure houses in #Haiti better withstand #earthquakes &amp; hurricanes.
https://t.co/JNPKKEVYqd"
"46","Top 10 cold weather safety tips from the #RedCross: http://t.co/sx8ofmboQZ"
"47","Dear Lady Edith. We have some #firesafety tips for you (and everyone else): http://t.co/vKJLJyutLu #DowntonAbbey http://t.co/YHc9b752Rv"
"48","New home = new hope. Read a story of recovery from the Haiti earthquake,5 yrs in the making: http://t.co/RHOT7TAIqE
https://t.co/uViJzd5Avc"
"49","Looking for #Resolutionsfor2015?  How about one (or all three) of these #RedCross suggestions: http://t.co/3uqlJTtcvo"
"50","With your support, families facing their darkest hour will not be left alone. http://t.co/eQbbZjkH06 http://t.co/MUn0NUOsQS"
"51","Ft. Bliss is one example of how #RedCross provides services to the military &amp; supports troops after returning home.
https://t.co/jBiGxSbY4s"
"52","Read how Red Cross Red Crescent responded to one of the largest disasters: http://t.co/gEr3YOoanG #Tsunami10years"
"53","Happy Holidays to you and yours! http://t.co/eYNOFZYHRF http://t.co/VBfo0h7QX2"
"54","Switch on the holiday cheer, but switch off the oven! #firesafety
https://t.co/PLvLmSUP4G"
"55","We've never had more fun getting ready for holiday travel: http://t.co/VpNelnS1x1 http://t.co/a0VCyOs5sm"
"56","Stay safe w/ our 12 days of holiday safety tips: http://t.co/I75uPIN0oV"
"57","Do you leave lit candles unattended? Hapless Hillary helps show what not to do this holiday season: http://t.co/lqtWuHt1xC #firesafety"
"58","Do YOU know how to protect yourself from the flu? http://t.co/WNXmc7IA4E http://t.co/tOMuTGmgQL"
"59","#Fires, #Storms, #Earthquakes, #Tornadoes, #Mudslides #2014in5words https://t.co/RNtw8uw9L3"
"60","The #RedCross helped more ppl affected by home fires than all other disasters combined in 2014 http://t.co/ukzUQxjffc http://t.co/wp3HxJi4VJ"
"61","Do you know how to keep your pets safe during the holiday season? http://t.co/3fIDd8iG6M http://t.co/aIXB3qRtGJ"
"62","Think you know how to stay safe in the kitchen &amp; around holiday decorations? Find out! http://t.co/kW8LnMQYxM http://t.co/rV5m3cOqu7"
"63","Make the holiday season safer w/#RedCross first aid/CPR online training. Save 20% thru 12/31: http://t.co/t0DkRsy6qq http://t.co/FVqVWD3G91"
"64","See how @RedCross is using @AmazonSmile donations to help people after disasters: http://t.co/TZDGMsMiVw"
"65","“We're snuggled up together like two birds of a feather would be.” http://t.co/eFKwp62FBa #TogetherSweater http://t.co/heYSRN9Gvw"
"66","Afraid of needles? Grab a friend for support &amp; give blood this season: http://t.co/LcckMoOcfI #TogetherSweater http://t.co/n8hxsxjVQf"
"67","[TIPS] Stay safe w/these tips while the power is out. #BayAreaStorm http://t.co/hqVI2spRub http://t.co/09CuovNTPK"
"68","But that could NEVER happen to me! Read about a Red Crosser's 1st fire alarm experience: http://t.co/Wj0NICZIMZ http://t.co/XcLsNDf9NN"
"69","@esq2000gmailcom Hi Laurie, thanks for reaching out, we sent a DM to connect so we can talk further!"
"70","If the weather outside is frightening, stay inside &amp; brush up on #RedCross fire safety tips! http://t.co/zl5KZf11gZ http://t.co/dGVZb9WeVt"
"71","@victoriavaneyk can you follow us so we can DM you with more details?"
"72","#RedCross-trained everyday heroes in Colombia rushed in after a mine collapse: http://t.co/oUVHhMmV68 http://t.co/ulTONCS2gZ"
"73","Make the holiday season safer w/#RedCross first aid/CPR online training. Save 20% thru 12/31: http://t.co/t0DkRsy6qq http://t.co/EcYgAeNBFt"
"74","""Fight fire w/ fire"" + other (un)helpful #firesafety tips, courtesy of #TheMindyProject: http://t.co/fDFopJaNYL cc @MindyProjectFOX"
"75","A hot meal provides comfort for those who have been through a disaster.  #GivingTuesday https://t.co/TC5wKDYZHm"
"76","@DreamUpJustice Wow! Thanks for donating blood today! http://t.co/lqPtmN716E"
"77","Meet the young philanthropist who had celebrities star struck on #GivingTuesday: http://t.co/3XI3EFxsuB https://t.co/zGUriwMNXG"
"78","@rustbeltrants thanks for donating blood today! http://t.co/a7OiBGcml8"
"79","@therealjpiff Thank you for donating! http://t.co/DzCeo0zHR0"
"80","Thank you @MazdaUSA  &amp; its dealers for the generous support of our mission this holiday season! http://t.co/G2fUtLHTAq"
"81","Help support our military by providing comfort kits on #GivingTuesday: http://t.co/jiML0d6us1 #givewithmeaning http://t.co/gq1QOKWoeT"
"82","Check this out: donate today using #visacheckout &amp; @visa will donate $15: http://t.co/qfE8wQh2LG #GivingTuesday http://t.co/L49HDyJCXl"
"83","We've teamed up w/@bitly to create http://t.co/ybQ1b5EK88, a new way to combine sharing &amp; caring!  #GivingTuesday
https://t.co/hd5p2vWt8M"
"84","@chugs54 Thank you so much for your donation! http://t.co/BsVpfACOP2"
"85","Thank you @Target for supporting us this holiday season &amp; our blanket needs for disasters! #GivingTuesday http://t.co/6yjBJt706K"
"86","@HoJo1983 Thank you for donating today! http://t.co/davgGofvTA"
"87","You can provide warm, cozy blankets to protect people from the cold this #GivingTuesday https://t.co/qRiLvzBiAl"
"88","@ImBrentJames Thanks for donating!! Every ""bit"" helps. :) http://t.co/Oo8U5KPLtt"
"89","Want to see what a hero looks like? Meet @SophiaGreenwalt http://t.co/HLfEQluBId #GivingTuesday #givewithmeaning http://t.co/INvNZSQjyg"
"90","Shopping list too long? Give something that means something from the #RedCross catalog: https://t.co/bmrNmibZ8a"
"91","Thanks to all of you for making it possible for us to serve others! #HappyThanksgiving!
https://t.co/1QkMgOZyJo"
"92","@blee thanks for pointing that out, we were working to correct that, please try again and let us know if you get the same message."
"93","#Thanksgiving Cooking &amp; #FireSafety tip: In the kitchen, keep an eye on the turkey &amp; the kids.
https://t.co/dgfB2iD8Yv"
"94","Hitting the road this week? Find tips for driving safely &amp; staying healthy this Thanksgiving: http://t.co/nWtdMIkNj1 http://t.co/Tx0PCaDdI2"
"95","Enter to win a signed cookbook from celebrity chef, @MarcusCooks! Visit for more details: http://t.co/9DAmdDqwDD http://t.co/8dueey9p1w"
"96",".@KatieLeeKitchen from @FoodNetwork invites you to try something new this #Thanksgiving
https://t.co/3BWhvbWHFi"
"97","REVIEW: See what one 8 year old thinks about the new #MonsterGuard app: http://t.co/lfbQ4I3WoF http://t.co/fuTsHMotOZ"
"98","What's your #1 winter weather safety tip? We've got you covered at home &amp; on the road:http://t.co/kOlh14vf0S http://t.co/RscMMDsFSF"
"99","Just released: New #RedCross survey results show how friends affect your holiday giving: http://t.co/E2lrma9DNL http://t.co/mWFoV9ojJa"
"100","@jane_s_caldwell Hi. Please DM us your phone number."
"101","Do you have special plans for pets when winter weather arrives?: http://t.co/kOlh14vf0S http://t.co/KNLOJPljnF"
"102","It. Is. Cold! Prepare yourself for cold weather w/these tips: http://t.co/OGNBujVXw1 #RedCross http://t.co/52EEsyVzxo"
"103","Headed to @target today?  Grab an item from the #TomsForTarget collection and support the #RedCross! http://t.co/JoaDu6mblu"
"104","@yasminob hi please DM us your email address and contact number so we can have your name removed from the call list. thx."
"105","About $1=protects a child against #measles in developing countries, yet 21.5M missed out in 2013. @MeaslesRubella http://t.co/y5FSyTl1tH"
"106","Don't forget to get your #flushot! http://t.co/cjRk6t0s8A http://t.co/pHFlnCMLuB"
"107","@keithalamb hi keith, could you DM us so we can get your name removed?"
"108","Using a space heater to heat your home? Here's how to do it safely: http://t.co/WbNytew57w http://t.co/T1zspr2EaE"
"109","#ThankYOU to our veterans who have served &amp; continue to serve: http://t.co/B247YlGBd4 #VeteransDay #VetsRising http://t.co/mjFqAFdEuK"
"110","Did you know Red Cross teams deploy w/ the military? Get a closer look as a team prepares for a Kuwait tour: http://t.co/bWZlBdXIX4"
"111","We're mapping the most vulnerable places in the world w/@TheMissingMaps project. See how you can help: http://t.co/2QcYigcMzN"
"112","Help your kids prepare for emergencies with #MonsterGuard, our new app: http://t.co/BLLii8ECbG http://t.co/kvHyvhahkE"
"113","Test your knowledge &amp; see if you are #firesafety savvy: http://t.co/yglooyVEMq http://t.co/S6dE9PtheF"
"114","Could your family escape a home fire? http://t.co/u3ZNVOMMDG #firesafety http://t.co/Qu7tu4mola"
"115","Have you ever used space heaters, fireplaces, or coal/wood stoves to stay warm at home? Tips: http://t.co/fJkUUFxjsZ http://t.co/mGOSBpLnmv"
"116","RT if you turned back your clock and tested your smoke alarm batteries for #DaylightSaving time.  #TurnandTest #firesafety"
"117","Don't forget to turn back your clock+test your smoke alarm! http://t.co/PY6M4VgzX7 #TurnandTest http://t.co/2cixzKrwcC"
"118","Happy #Halloween! Stay safe w/ these tips: http://t.co/0Y6BMtnQVs https://t.co/mzqrM2ehEN"
"119","You have two minutes to escape your burning home. Do you have a #gameplan to get out safely? http://t.co/juCDSt90A5 http://t.co/THrOqRRItE"
"120","Yes, we're #vampires, but what do we do w/ your #blood after you donate? Find out here! http://t.co/AoNgoUrjLC http://t.co/1QClpZ2eLS"
"121","Two years later, volunteers are still helping people recover from Hurricane #Sandy: http://t.co/k3blfb9rwB http://t.co/swZqGwy6Cm"
"122","Every 8 mins #RedCross responds to a home fire. Be prepared: http://t.co/fxW1XTYLcK #firesafety http://t.co/q39jJddoyU"
"123","Meet Pascal - he had been helped by the #RedCross and now wants to give back by volunteering. http://t.co/9ckTojr8Wt http://t.co/L4ftrlfb8U"
"124","After #ShakeOut2014 we're reflecting on #LomaPrieta #CA - 25 years later: http://t.co/oxNrfSoTwl http://t.co/O0mSBqNeaH"
"125","Did you know the #RedCross app can tell you where an earthquake happened: http://t.co/tVeoq367YN  #ShakeOut http://t.co/38P0V3VMWN"
"126","Participating in the Great #ShakeOut? Use our app to get informed and stay prepared: http://t.co/tVeoq367YN http://t.co/KzMBLUGZIA"
"127","It’s time to “Drop, Cover and Hold On!” Practice your drill tomorrow: http://t.co/pASzM2mU0u
#ShakeOut http://t.co/FBgoojLE2Q"
"128","Learn what to do during an #earthquake &amp; how to prepared for one. Join Earthquake Safety TweetChat. Today @ 3pm ET. #EQChat"
"129","Find out how a newly installed smoke detector saved this woman's life: http://t.co/EZmoeUrLDw #firesafety http://t.co/biub4k3hla"
"130","How can #videogames can educate players about the @rulesofwar? Join the discussion today: http://t.co/LjTxDbA0x7 #roleplayingIHL"
"131","Do you know what to do when a #Tornado warning is issued for your area? Download our app: http://t.co/Sb5Hc1W5ts http://t.co/utaCKJo2RV"
"132","On average 7 ppl die/day from a home fire. We want to lower that number: http://t.co/rhrGuPSma7 #FireSafety http://t.co/kiC1WwEUd9"
"133","@ren5r Thank you for donating!"
"134","What do you do when you hear a fire alarm? A. Panic. B. Escape. C. Dance? http://t.co/90KyvWHRVF #firesafety"
"135","[VIDEO} Could you and your family survive a home fire?  @RedCross and @todayshow put one family to the test: http://t.co/SoiEil1lHf"
"136","7 tips on how to protect yourself + family from #Enterovirus &amp; #Flu http://t.co/U8NTkYV3q7 #abcDRBchat"
"137","Questions about #cold, #flu or #enterovirus? Join today's #abcDRBchat 2day @ 1PM ET &amp; get answers from @DisasterProf &amp; other experts!"
"138","No matter what you're facing, remember: You &gt; Any Disaster:http://t.co/J9mWX43hPD http://t.co/Spm1tpyxLq"
"139","@CallMeJace Please DM us your email address and we can see if we can help."
"140","@elburkho Hi! You can find your local chapter here &amp; call and ask if times are not available online:http://t.co/8MgGk7qFzk that helps!"
"141","Stay prepared all year long w/our ""Get Prepared"" Pinterest board: http://t.co/dbajmHqSl0 #NatlPrep #NPM14"
"142","Concerned about #Enterovirus or the #flu? Tips on preventing the spread of #disease http://t.co/B5GhJPTMUD http://t.co/GmAYknyev6"
"143","We're working w/ Colombian #RedCross to provide #Firstaid + #Disaster Prep to underserved communities: http://t.co/YjEoXANYFJ"
"144","The global #RedCross network opens an #Ebola treatment center in Sierra Leone. Read more: http://t.co/1oRpSqdWJN http://t.co/RS5CQPweR4"
"145","Nilda Navedo and her sister have a story to share for #SickleCell Awareness Month: http://t.co/3XHIjpCGv0 #giveblood http://t.co/bmd7AbOmt3"
"146","Clarence Barton loves jumping in colorful piles of leaves. What are YOU excited about on the #FirstDayofFall? http://t.co/3mzzXYARZz"
"147","How the #RedCross is responding to #wildfires in the west. http://t.co/FjVZLqRlE5 #KingFire http://t.co/Vukg5Qlait"
"148","Clarence Barton has already started collecting badges and team members with the new #RedCrossBloodApp: http://t.co/HldXbRefO4"
"149","Are you prepared when disaster strikes? Tune in as we talk about #NatlPrep w/@weatherchannel during @wakeupwithal at 6:10a ET today!"
"150","If you have to evacuate your home, make sure you grab these items in addition to your emergency kit. #NatlPrep http://t.co/FozhtqXh3V"
"151","With flooding in the southwest, make sure you know the facts about floods &amp; how to prepare: http://t.co/HAXuzX1A4S http://t.co/T7KYXypfBV"
"152","To check on loved ones in #Baja impacted by #Odile, contact State Department’s Overseas Citizen Services at 1-888-407-4747"
"153","Wildfires? Floods? Hurricanes? Download #RedCross apps and prepare for disasters: http://t.co/hGx5blztkx #NatlPrep http://t.co/S7FuxA2bAu"
"154","#DidYouKnow More than 1.6 million people came to donate blood or platelets w/#RedCross this summer. http://t.co/26r6SuLBRN"
"155","Celebrating 20 years of ""Getting Things Done"" w/ @AmeriCorps: http://t.co/1vWcAnbinf  #AmeriCorps20"
"156","@sweinhaus @BIDMChealth @RedSox Thanks for donating!"
"157","@mariatucker1 Please DM us your email address so we can help you resolve this issue. Thanks."
"158","Today, we remember those we lost, and honor all who stood to lend a helping hand. #911Anniversary #NeverForget"
"159","You know what the hottest new #iPhone accessory is? The new #RedCrossBloodApp: http://t.co/ZZf0dG2MbQ http://t.co/wPX0s5Sz7N"
"160","We're excited to introduce the #RedCrossBloodAppp! Join a team, track your pints, and #SaveALife: http://t.co/qpr1nh8pOn"
"161","@CarrieCamillo Search ""Red Cross Blood"" in your app store."
"162","The #RedCrossBloodApp is here!  Download &amp; start saving lives today: http://t.co/ZZf0dG2MbQ http://t.co/6eO8lC3t0q"
"163","How #RedCross continues to work w/ local partners to help those affected by #haiyan: http://t.co/NWlnLVNwMT http://t.co/t0kCeieQw5"
"164","@theFoxCastle would you be interested in becoming a blood drive host in your area?  Let us know!"
"165","Big announcement coming this Tuesday!  #staytuned for more details!"
"166","@wwandco hi william here is a link to get more info on classes in your area: http://t.co/Ssj8okM81L.   thanks for reaching out!"
"167","For #NatlPrep talk to your kids and make sure they know what to do when severe weather hits. http://t.co/8ALPyBzDhA"
"168","The #RedCross has been helping people create recovery plans after the #NapaQuake: http://t.co/EsqNEcx8gL"
"169","@mjack96 can you DM us your email address so we can assist with getting your name removed from the call list?"
"170","Grilling today? Save a hot dog for us &amp; remember these Red Cross safety tips: http://t.co/G6KcVPCxUj http://t.co/is7M4Aq7MC"
"171","Whether you'll be in, on, or around water this holiday weekend, these Red Cross tips will help keep you safe: http://t.co/l5fBCh22yl"
"172","Know what the 5 basic #swimming skills are and how to do them? http://t.co/9GWHvCNMcE "
"173","@DexterFowler thanks again for hosting the blood drive 2day with @RedCrossBloodSW u knocked it out the park!  #FowlersHowlers"
"174",".@HawaiiRedCross is gearing up for #Iselle + #Julio. If you're in #Hawaii download the Hurricane App http://t.co/yfUfwmzd2Z"
"175","How partnering with @hotosm can help save lives in West Africa and beyond http://t.co/E5rLP43xaz #ebola http://t.co/zy7jPPcZuZ"
"176","In addition to these, what other steps should you take if a #wildfire is approaching? #Preparedness http://t.co/b7LOPZir4i"
"177","Follow @RedCrossNWO for updates on the #RedCross efforts to assist those impacted by the #toledowater crisis"
"178","How the #RedCross is responding to multiple crises around the world http://t.co/vVVwpwk3ez"
"179","@SharknadoSyfy no chainsaws (might need to add that) but we do have H20, food, cell phone Water, radio, and our tornado app :)"
"180","What's in YOUR #Sharknado2TheSecondOne survival kit? http://t.co/ngJMF8XqrJ More tips here: http://t.co/4N3y26iOvg #ClarenceBarton"
"181","Neutrality, Impartiality + Humanity guide volunteers from Israel's Magen David Adom and the Palestine Red Crescent http://t.co/hjkQTVOikv"
"182","Urgent need for blood donors. Go to http://t.co/RzXX7atTTy, and #chooseyourday to donate. http://t.co/TdkcxjPFa5"
"183","Cold drinks, snacks, and celeb mags. Day at the beach? Nope, just giving #Blood! https://t.co/k89ehR2EBC"
"184","Current #RedCross response to #carltoncomplexfire in #WA + #wildfire safety tips: http://t.co/nNz4alsWUp"
"185","We took the pledge to #poolsafely this summer and you should too! http://t.co/h8kwXMeNY9 http://t.co/fkkkSKs5yr"
"186","This week, your online shopping trip can help us in our efforts to serve our troops: http://t.co/XAqdebVV4p"
"187","@4bes5 ms. forbes @pmmacias from our #RedCross Services to Armed Forces team is trying to connect regarding your request, please DM him."
"188","Check out our 100 Days of Summer Songs playlist @spotify: http://t.co/p23pCRRLCv #ChooseYourDay http://t.co/y1akgy8KLM"
"189","Prepare for Tropical Storm Arthur w/our #RedCross hurricane app http://t.co/Z7mCbgHOrJ &amp; other tips: http://t.co/ibCTUnsB5M"
"190","Help us reach our GOALLLL of helping to save lives and SCORE this free t-shirt!  http://t.co/JB1P2JqBGs #worldcup http://t.co/lYrNLOTnqq"
"191","#Sandy facts: 17 million meals, 7 million relief items, millions of lives touched: http://t.co/3WkZNa01Zg http://t.co/TWLu3TXhJv"
"192","It’s no secret. When the need was great during #Sandy, with your help, we were there. #Sandy response numbers: http://t.co/3WkZNa01Zg  "
"193","Can lightning really strike twice?  Separate the myths from the facts with our #lightning safety tips! http://t.co/mgWBtU6Gsa"
"194","Guess who stopped by to lend a hand to our Rocktar #RedCrossers in #Pilger?  It's @bretmichaels! http://t.co/mNXvp30uEZ"
"195","Whats your favorite summer song?  Tweet it using #MySummerSong and look for our summer playlist coming soon! http://t.co/g51sEpvq8n"
"196","Happy First Day of Summer! #ChooseYourDay to give blood and potentially save lives: http://t.co/JB1P2JqBGs http://t.co/wQCiWOSUa9"
"197","Did you know the World's Largest #Swim Lesson was today? Thank you to @TheWLSL for getting kids trained!"
"198","#SickleCell survivor Marquita Gaines shares what your blood donations mean to her: http://t.co/d6vFBUopjs  #WorldSickleCellDay"
"199","MT @neiaredcross: Our hearts go out to affected in #Pilger, NE. #RedCross volunteers responding. follow for updates. #newx"
"200","Thanks to everyone who donated blood today before the #USAvGhana game for helping us reach our GOAAALLLLLL of saving lives!"
"201","Recreating the #WorldCup with a little office soccer? Our #RedCross first aid app has you covered: http://t.co/YCTCl9wO2Y  #USAvGHA"
"202",".@Whitehouse initiative promotes new ideas &amp; innovation to build resiliency in communities after disasters: http://t.co/8Tw71dBh7x"
"203","#HappyFathersDay to all of the dads in our #RedCross family, today is your day, enjoy it! http://t.co/zkogAvvTen"
"204","#WorldBloodDonorDay is a great time to #givehope! #ChooseYourDay here: http://t.co/ximhZsjXi5 http://t.co/a7wivH22jn"
"205","Is your child taking #summer swmming lessons? Our new #swim app http://t.co/TRg6n3ydDK helps track progress &amp; more! http://t.co/AQf3v0AJsL"
"206","#Soccer: Universal + Global, just like #RedCross. Good luck to @ussoccer during the #WorldCup http://t.co/x3f8lTq4BB #USA"
"207","Get lifesaving disaster &amp; emergency info w/ @redcross apps, NOW available in #Spanish. http://t.co/SjzffFpWTy http://t.co/QwgiyAyUhz"
"208","Blood donation recipient @NikiTaylorInc visits @AMHQ with @SamChampion today at 9:40AM EST!  Tune in! http://t.co/kaPRmZXCOx"
"209","@FeliciaSueLynn thanks for including us and for your analysis of our social program!  Great work!"
"210","The kids are almost out of school, here's some tips to make sure they have a safe summer: http://t.co/hixUWpEX51"
"211","{BLOG] Going swimming with the family this #summer? Watch out for sharks in your pool:  http://t.co/XVumDNFJKj"
"212","#SelfieSaturday: Headed to #giveblood today? Take a #selfie with hashtag #ChooseYourDay &amp; say cheese! http://t.co/rnBOdMJ1Z2"
"213","[PHOTO] Red Cross workers land on the beach in France (1944) #DDay70 http://t.co/V6qEEEtlO8"
"214","#tbt swimming edition. To see if there are lessons in your area: http://t.co/rwKf2yTVCn http://t.co/HPwFeNETig"
"215","@jessickaaimee20 hi jessicka, have you contacted your local #RedCross chapter in your area?"
"216","@jasonenright hey jason you ARE a superhero!  Thanks for being a blood donor :)"
"217","@KelseyFireheart thanks kelsey!  We were so happy to be able to assist you when you needed us!"
"218","COMING SOON to a neighborhood near you: @RedCross BLOODMOBILES! http://t.co/JB1P2JqBGs #ChooseYourDay http://t.co/nx7wGLMZS1"
"219","@CeeScara send us a DM with your email address so we can assist."
"220","@NathanEmpsall can you send us a DM with your email address so we can check into this for you?"
"221","Know what to do if your area is expected to get #severe damaging winds today. Stay safe! http://t.co/UgI1gkkUpo"
"222","@MissCali2you sorry to hear that, can you send us a DM with your email address so we can connect with you to get your duplicate card?"
"223","#Hurricane season starts today, get prepared by separating the MYTHS from the FACTS #HurricanePrep http://t.co/jGN6ZVWXYa"
"224","Every 2 secs this summer someone will need a blood donation, #ChooseYourDay to help: http://t.co/ximhZsjXi5 http://t.co/7We4k9ykkr"
"225","A story honoring Grandpa's #WWII service this #MemorialDay http://t.co/jOuN9JYOkq - Thx to all #military members for your service"
"226","Headed to the pool this #MemorialDay weekend?  Here's a quick swimming lesson: http://t.co/FSUxoCyvZZ"
"227","SPOTTED: #NASCAR driver @gbiffle taking a quick pit stop @roushfenway to #giveblood today!  #ImProud2Give http://t.co/lo1nMSpD68"
"228","One year later: Oklahoma. Your support has done so much to help people recover. Thank you. http://t.co/jcCBw0T8v6"
"229","[ VIDEO} Our friends from @redcrossny offer tips on preparing for a #Godzilla attack: http://t.co/njxLhEE3Nu #FunFriday"
"230","You have 5 minutes to evacuate your home. What do you grab?  http://t.co/QMDWXYWMUv #wildfire #preparedness"
"231","@Taylormauri__ hi taylor, sorry to hear about this can you shoot us a DM letting you know which location you are referring to?"
"232","@JennLBeckwith @redCross helps w/Emergency Comms for Mil Fams to in these instances. Please call 8772727337 to start the process."
"233","We have FREE resources to help small business owners prepare for big disasters http://t.co/2jzl1inXM4 #SBW2014 http://t.co/BxJMOmCUcb"
"234","@DjWalt_ walt, please send them to socialmedia@redcross.org along with the proper way to list you on them.   Thanks again!"
"235","@tigga117 hi, we offer CNA trainings in florida, here is a link to find the locations: http://t.co/qa5RZSUBwU"
"236","Parents: What do you look for in a #sitter, #nanny or #aupair? http://t.co/4vmvWEvp24 http://t.co/5eP0y2qV1C"
"237","""I didn’t expect I would be the mother of a U.S. Navy officer"" - #military #MomConfessions on the Blog http://t.co/aNfdRdpAPP"
